Time	Nr	Camera	Camera	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	ST1	ST1	ST2	ST2	ST3	ST3	ST4	ST4	ST5	ST5	ST6	ST6	ST7	ST7	ST8	ST8	ST9	ST9	ST10	ST10
Time	Pic	Exposure	Temprature	Sample Translation	Sample Rotation	Shutter	Pinhole	X_Tilt	Y_Tilt	Y SCAN	Sample Height	CCD	Translation ANA	ROT MONO	ROT ANA	TRA Mono	G0-Rotation	G1_Translation	2_Sample_Translation	2_Sample_Rotation	G2-Tilt	G0_Trans	Beam_B	X_Tilt	Y_Tilt	Beam_R	Beam_L	Beam_T	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current
H:M%	Tomography_2063	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	309.346500	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.514575	0.225599	0.514575	0.223656	0.509718	0.222685	0.606857	0.205200	-0.023576	0.230780	0.600057	0.165373	0.316411	0.231104	0.380523	0.289387	0.623371	0.195162
H:M%	Tomography_2064	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	309.346500	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.225275	0.513603	0.223980	0.509718	0.223009	0.605886	0.205200	-0.023576	0.230780	0.602000	0.165697	0.316411	0.231751	0.383437	0.289711	0.626285	0.196133
H:M%	Tomography_2065	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.225599	0.514575	0.223656	0.510689	0.222685	0.608800	0.205200	-0.023576	0.230780	0.602971	0.166020	0.318354	0.232075	0.384408	0.289711	0.627256	0.196781
H:M%	Tomography_2066	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.515546	0.225599	0.513603	0.223980	0.509718	0.223009	0.607828	0.205847	-0.024548	0.230780	0.601029	0.165697	0.318354	0.231104	0.383437	0.289711	0.625313	0.196133
H:M%	Tomography_2067	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.513603	0.225275	0.514575	0.223656	0.510689	0.223332	0.605886	0.203905	-0.024548	0.230456	0.601029	0.165373	0.316411	0.231104	0.381494	0.288740	0.623371	0.195162
H:M%	Tomography_2068	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.013337	-0.000088	0.515546	0.225275	0.513603	0.223656	0.511661	0.223332	0.605886	0.205847	-0.023576	0.230456	0.600057	0.165049	0.316411	0.231427	0.380523	0.289063	0.623371	0.194838
H:M%	Tomography_2069	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.225275	0.514575	0.223656	0.509718	0.223009	0.606857	0.205847	-0.024548	0.231104	0.602000	0.165697	0.318354	0.231751	0.382465	0.289063	0.624342	0.195486
H:M%	Tomography_2070	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.515546	0.225275	0.512632	0.223656	0.510689	0.223009	0.604914	0.204552	-0.024548	0.230456	0.600057	0.165049	0.316411	0.231104	0.381494	0.289063	0.623371	0.194838
H:M%	Tomography_2071	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.225599	0.513603	0.223656	0.510689	0.223009	0.606857	0.205524	-0.023576	0.230456	0.601029	0.165373	0.317382	0.231427	0.383437	0.289711	0.624342	0.195486
H:M%	Tomography_2072	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.514575	0.223332	0.509718	0.223009	0.606857	0.204552	-0.022605	0.231104	0.602000	0.166020	0.316411	0.231751	0.382465	0.289063	0.624342	0.195486
H:M%	Tomography_2073	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.514575	0.225275	0.512632	0.223332	0.508746	0.223009	0.604914	0.205847	-0.023576	0.230456	0.602000	0.166344	0.318354	0.231751	0.383437	0.289387	0.626285	0.196457
H:M%	Tomography_2074	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.515546	0.224951	0.513603	0.223332	0.510689	0.223009	0.604914	0.204552	-0.024548	0.230132	0.601029	0.165049	0.315439	0.231104	0.379551	0.288740	0.621428	0.194515
H:M%	Tomography_2075	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.514575	0.225275	0.514575	0.223332	0.511661	0.223009	0.604914	0.204552	-0.025519	0.230132	0.600057	0.164725	0.315439	0.230780	0.378580	0.288416	0.621428	0.194515
H:M%	Tomography_2076	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	311.156000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.225599	0.513603	0.223656	0.510689	0.223009	0.604914	0.206495	-0.024548	0.231104	0.601029	0.166020	0.318354	0.231427	0.381494	0.289387	0.624342	0.195810
H:M%	Tomography_2077	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.513603	0.223656	0.509718	0.223009	0.605886	0.205200	-0.023576	0.230132	0.601029	0.165373	0.315439	0.230780	0.380523	0.288416	0.621428	0.194838
H:M%	Tomography_2078	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.515546	0.225599	0.513603	0.224304	0.510689	0.223656	0.604914	0.205200	-0.025519	0.230456	0.599086	0.165049	0.315439	0.230456	0.379551	0.288740	0.620456	0.194838
H:M%	Tomography_2079	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.516517	0.225275	0.513603	0.223656	0.510689	0.222685	0.606857	0.205200	-0.026491	0.230456	0.600057	0.165049	0.315439	0.230456	0.377608	0.287768	0.619485	0.194191
H:M%	Tomography_2080	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.514575	0.225275	0.514575	0.223656	0.509718	0.222685	0.602000	0.204552	-0.025519	0.230456	0.600057	0.165373	0.314468	0.230780	0.378580	0.288416	0.620456	0.194515
H:M%	Tomography_2081	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.513603	0.223656	0.510689	0.222685	0.602971	0.205200	-0.025519	0.230456	0.601029	0.165049	0.315439	0.230456	0.379551	0.288416	0.621428	0.194515
H:M%	Tomography_2082	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000884	0.515546	0.225275	0.513603	0.223980	0.509718	0.223009	0.602000	0.205847	-0.023576	0.230456	0.601029	0.165697	0.316411	0.230780	0.380523	0.288740	0.621428	0.195162
H:M%	Tomography_2083	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000884	0.514575	0.225599	0.514575	0.223980	0.510689	0.223009	0.603943	0.205200	-0.024548	0.230456	0.600057	0.165373	0.314468	0.230780	0.381494	0.288740	0.622399	0.195162
H:M%	Tomography_2084	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.515546	0.225599	0.514575	0.223656	0.509718	0.223332	0.604914	0.204876	-0.025519	0.230780	0.601029	0.165373	0.317382	0.231104	0.382465	0.289063	0.621428	0.195486
H:M%	Tomography_2085	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000411	0.515546	0.225275	0.514575	0.223656	0.510689	0.223332	0.603943	0.205847	-0.023576	0.230456	0.600057	0.164725	0.315439	0.231104	0.381494	0.288740	0.621428	0.194515
H:M%	Tomography_2086	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.516517	0.225599	0.512632	0.223656	0.509718	0.222685	0.604914	0.205200	-0.025519	0.230132	0.600057	0.164725	0.314468	0.230456	0.378580	0.288092	0.621428	0.194191
H:M%	Tomography_2087	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.514575	0.223980	0.510689	0.223009	0.604914	0.204552	-0.025519	0.230132	0.598114	0.164725	0.315439	0.230456	0.379551	0.288092	0.619485	0.193867
H:M%	Tomography_2088	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	312.965000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.515546	0.225599	0.513603	0.223980	0.510689	0.223009	0.601029	0.204552	-0.024548	0.230456	0.601029	0.165049	0.316411	0.231104	0.380523	0.288740	0.622399	0.195162
H:M%	Tomography_2089	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.103000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.513603	0.225275	0.512632	0.223656	0.510689	0.223009	0.602971	0.204876	-0.025519	0.230456	0.601029	0.166020	0.318354	0.231427	0.381494	0.289063	0.622399	0.195486
H:M%	Tomography_2090	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.513603	0.223656	0.509718	0.223332	0.603943	0.205200	-0.024548	0.230456	0.600057	0.165373	0.315439	0.231104	0.377608	0.288740	0.622399	0.195162
H:M%	Tomography_2091	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.513603	0.225599	0.513603	0.223332	0.509718	0.223332	0.601029	0.204228	-0.024548	0.230132	0.599086	0.165697	0.317382	0.231427	0.379551	0.288092	0.622399	0.194838
H:M%	Tomography_2092	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.515546	0.223332	0.510689	0.223009	0.600057	0.203905	-0.024548	0.230780	0.600057	0.165373	0.318354	0.231427	0.380523	0.288740	0.623371	0.196133
H:M%	Tomography_2093	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225599	0.513603	0.223656	0.510689	0.223009	0.604914	0.204876	-0.024548	0.230132	0.600057	0.165049	0.315439	0.230780	0.378580	0.288092	0.619485	0.194515
H:M%	Tomography_2094	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.515546	0.225275	0.513603	0.223656	0.509718	0.222685	0.601029	0.204228	-0.026491	0.230132	0.598114	0.164725	0.315439	0.230132	0.378580	0.287768	0.619485	0.193867
H:M%	Tomography_2095	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.513603	0.225275	0.513603	0.223332	0.509718	0.223332	0.600057	0.204552	-0.026491	0.229808	0.599086	0.165049	0.315439	0.231104	0.380523	0.287768	0.619485	0.194191
H:M%	Tomography_2096	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000411	0.513603	0.225275	0.512632	0.223656	0.511661	0.223332	0.603943	0.204552	-0.026491	0.230132	0.599086	0.164725	0.314468	0.230456	0.378580	0.288092	0.620456	0.194191
H:M%	Tomography_2097	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.516517	0.225599	0.512632	0.223332	0.509718	0.223332	0.601029	0.204552	-0.024548	0.230132	0.600057	0.165049	0.315439	0.231104	0.378580	0.288092	0.620456	0.194515
H:M%	Tomography_2098	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000884	0.513603	0.225599	0.514575	0.223656	0.509718	0.223009	0.599086	0.205524	-0.024548	0.230456	0.599086	0.165049	0.315439	0.230456	0.376637	0.288092	0.618514	0.193867
H:M%	Tomography_2099	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000560	0.515546	0.225599	0.513603	0.223656	0.510689	0.223009	0.598114	0.204876	-0.025519	0.229808	0.599086	0.165049	0.315439	0.231104	0.379551	0.287768	0.620456	0.194191
H:M%	Tomography_2100	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	314.774000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.514575	0.225599	0.514575	0.223656	0.509718	0.223009	0.600057	0.204552	-0.026491	0.230132	0.599086	0.165373	0.315439	0.230780	0.377608	0.287444	0.619485	0.194515
H:M%	Tomography_2101	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.513603	0.225275	0.514575	0.223980	0.510689	0.223332	0.600057	0.204228	-0.026491	0.229485	0.599086	0.164725	0.314468	0.230132	0.378580	0.288092	0.620456	0.194515
H:M%	Tomography_2102	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.225599	0.514575	0.223656	0.510689	0.222685	0.599086	0.204552	-0.024548	0.229808	0.598114	0.164725	0.313497	0.230132	0.377608	0.287768	0.618514	0.194191
H:M%	Tomography_2103	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.515546	0.225275	0.513603	0.223656	0.509718	0.223332	0.599086	0.203257	-0.027462	0.230132	0.598114	0.164725	0.314468	0.230132	0.377608	0.287768	0.618514	0.193867
H:M%	Tomography_2104	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000236	0.515546	0.225275	0.514575	0.223656	0.509718	0.222685	0.601029	0.204552	-0.025519	0.230456	0.599086	0.165049	0.316411	0.230780	0.377608	0.288416	0.619485	0.194838
H:M%	Tomography_2105	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.514575	0.223656	0.510689	0.223009	0.597143	0.203581	-0.026491	0.229808	0.599086	0.164725	0.313497	0.230780	0.376637	0.287444	0.619485	0.194191
H:M%	Tomography_2106	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.514575	0.225599	0.512632	0.223332	0.509718	0.223332	0.598114	0.204228	-0.027462	0.230132	0.600057	0.165373	0.317382	0.231104	0.378580	0.287444	0.620456	0.194838
H:M%	Tomography_2107	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.512632	0.223980	0.509718	0.223009	0.601029	0.203905	-0.026491	0.229808	0.599086	0.165049	0.314468	0.230456	0.377608	0.287444	0.619485	0.194191
H:M%	Tomography_2108	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	-0.000088	0.514575	0.225599	0.513603	0.223332	0.509718	0.223332	0.598114	0.204228	-0.025519	0.230132	0.599086	0.165373	0.315439	0.231104	0.377608	0.288092	0.618514	0.194191
H:M%	Tomography_2109	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.514575	0.225599	0.514575	0.223656	0.509718	0.223009	0.598114	0.203581	-0.026491	0.230456	0.600057	0.165049	0.314468	0.230780	0.377608	0.287444	0.618514	0.193867
H:M%	Tomography_2110	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.224951	0.513603	0.223656	0.510689	0.223332	0.599086	0.203581	-0.025519	0.230456	0.599086	0.165049	0.314468	0.231104	0.376637	0.287444	0.617542	0.193867
H:M%	Tomography_2111	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000560	0.515546	0.225923	0.513603	0.223656	0.510689	0.223332	0.600057	0.204552	-0.025519	0.229808	0.598114	0.165373	0.315439	0.230780	0.378580	0.288092	0.620456	0.194515
H:M%	Tomography_2112	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	316.583000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.013337	0.000236	0.515546	0.225275	0.514575	0.223980	0.510689	0.223009	0.599086	0.204228	-0.025519	0.229808	0.599086	0.165049	0.314468	0.230456	0.376637	0.287768	0.618514	0.193867
H:M%	Tomography_2113	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	317.760000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.514575	0.225275	0.513603	0.223656	0.510689	0.223332	0.599086	0.203905	-0.027462	0.230132	0.599086	0.164725	0.314468	0.230780	0.378580	0.287444	0.620456	0.194191
H:M%	Tomography_2114	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	318.392000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.514575	0.223656	0.509718	0.223009	0.600057	0.204228	-0.025519	0.230456	0.600057	0.165049	0.315439	0.230780	0.378580	0.287768	0.620456	0.194191
H:M%	Tomography_2115	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	318.392000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	-0.000411	0.514575	0.225275	0.514575	0.223332	0.510689	0.223332	0.600057	0.204552	-0.024548	0.230456	0.602000	0.165697	0.316411	0.231751	0.381494	0.289063	0.622399	0.195810
