Time	Nr	Camera	Camera	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	ST1	ST1	ST2	ST2	ST3	ST3	ST4	ST4	ST5	ST5	ST6	ST6	ST7	ST7	ST8	ST8	ST9	ST9	ST10	ST10
Time	Pic	Exposure	Temprature	Sample Translation	Sample Rotation	Shutter	Pinhole	X_Tilt	Y_Tilt	Y SCAN	Sample Height	CCD	Translation ANA	ROT MONO	ROT ANA	TRA Mono	G0-Rotation	G1_Translation	2_Sample_Translation	2_Sample_Rotation	G2-Tilt	G0_Trans	Beam_B	X_Tilt	Y_Tilt	Beam_R	Beam_L	Beam_T	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current
H:M%	FF_x5_0050	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.513603	0.223332	0.509718	0.223009	0.570915	0.197752	-0.035233	0.226894	0.591315	0.162135	0.306697	0.228189	0.362066	0.281940	0.602971	0.189010
H:M%	FF_x5_0051	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000560	0.514575	0.225275	0.512632	0.223332	0.508746	0.222685	0.571887	0.198400	-0.034262	0.226894	0.590343	0.162135	0.304754	0.227866	0.362066	0.281616	0.600057	0.188686
H:M%	FF_x5_0052	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.224951	0.513603	0.223009	0.510689	0.222685	0.572858	0.198400	-0.031347	0.227866	0.591315	0.162782	0.307668	0.228513	0.362066	0.281940	0.602000	0.189010
H:M%	FF_x5_0053	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000411	0.514575	0.225275	0.512632	0.223656	0.509718	0.222685	0.572858	0.198400	-0.035233	0.226894	0.591315	0.162135	0.306697	0.228513	0.362066	0.281940	0.602000	0.188362
H:M%	FF_x5_0054	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.225275	0.512632	0.223332	0.509718	0.222685	0.570915	0.197752	-0.034262	0.227542	0.590343	0.162782	0.306697	0.228189	0.361095	0.281292	0.602000	0.188686
H:M%	FF_x5_0055	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.225599	0.512632	0.223332	0.508746	0.222685	0.571887	0.198724	-0.032319	0.227218	0.592286	0.162459	0.305725	0.228189	0.362066	0.281940	0.602000	0.189010
H:M%	FF_x5_0056	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225599	0.512632	0.223332	0.508746	0.222685	0.572858	0.197105	-0.035233	0.227218	0.591315	0.162135	0.305725	0.227866	0.362066	0.281616	0.601029	0.188039
H:M%	FF_x5_0057	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.513603	0.224628	0.512632	0.223332	0.509718	0.222685	0.568973	0.198076	-0.035233	0.227542	0.591315	0.162135	0.306697	0.228189	0.361095	0.281616	0.602000	0.188686
H:M%	FF_x5_0058	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.514575	0.225275	0.512632	0.223332	0.508746	0.222685	0.570915	0.197752	-0.033290	0.227542	0.592286	0.162135	0.306697	0.228189	0.364009	0.282264	0.602000	0.188362
H:M%	FF_x5_0059	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.225275	0.513603	0.223332	0.509718	0.223009	0.570915	0.197752	-0.033290	0.227218	0.590343	0.162135	0.306697	0.228513	0.364009	0.281940	0.602971	0.188686
H:M%	FF_x5_0060	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	10.000000	0.000000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.512632	0.224951	0.513603	0.223332	0.508746	0.222685	0.572858	0.197752	-0.033290	0.227866	0.592286	0.161811	0.308640	0.227866	0.363038	0.282264	0.602000	0.188686
H:M%	Tomography_0001	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.515546	0.225599	0.513603	0.223656	0.509718	0.223009	0.572858	0.198400	-0.032319	0.227866	0.592286	0.162782	0.307668	0.228513	0.363038	0.282264	0.602971	0.188362
H:M%	Tomography_0002	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.514575	0.224951	0.512632	0.223009	0.509718	0.223009	0.575772	0.198724	-0.034262	0.227542	0.591315	0.162459	0.307668	0.228189	0.362066	0.281940	0.602971	0.189010
H:M%	Tomography_0003	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.515546	0.225275	0.512632	0.223332	0.508746	0.223332	0.574801	0.198400	-0.031347	0.227542	0.591315	0.162782	0.307668	0.228513	0.363038	0.282264	0.602971	0.189010
H:M%	Tomography_0004	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.224951	0.513603	0.223009	0.509718	0.223009	0.568973	0.197752	-0.033290	0.227866	0.593257	0.162782	0.308640	0.228837	0.365952	0.282264	0.603943	0.189334
H:M%	Tomography_0005	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.512632	0.223332	0.508746	0.222685	0.572858	0.199048	-0.035233	0.228189	0.592286	0.162459	0.308640	0.228837	0.364009	0.282587	0.603943	0.189010
H:M%	Tomography_0006	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.514575	0.224628	0.512632	0.223332	0.509718	0.222361	0.575772	0.198400	-0.034262	0.227866	0.593257	0.162459	0.308640	0.228837	0.365952	0.282911	0.604914	0.189658
H:M%	Tomography_0007	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	-0.000088	0.514575	0.225275	0.512632	0.223009	0.509718	0.223332	0.571887	0.198724	-0.036204	0.227218	0.590343	0.162135	0.307668	0.228189	0.362066	0.281940	0.601029	0.188362
H:M%	Tomography_0008	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.514575	0.225275	0.511661	0.223332	0.511661	0.222685	0.572858	0.198076	-0.035233	0.227542	0.591315	0.161811	0.306697	0.227866	0.362066	0.281616	0.602000	0.189334
H:M%	Tomography_0009	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225599	0.512632	0.223332	0.509718	0.222685	0.573830	0.198724	-0.034262	0.227542	0.591315	0.162459	0.307668	0.227866	0.364009	0.282264	0.602971	0.189010
H:M%	Tomography_0010	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.225275	0.513603	0.223332	0.509718	0.222685	0.573830	0.197105	-0.035233	0.226894	0.590343	0.161811	0.306697	0.227542	0.363038	0.281940	0.601029	0.188362
H:M%	Tomography_0011	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.512632	0.223332	0.508746	0.223009	0.570915	0.198400	-0.033290	0.227866	0.592286	0.162459	0.307668	0.228189	0.364980	0.282587	0.603943	0.189334
H:M%	Tomography_0012	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.000000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.514575	0.223332	0.509718	0.223009	0.574801	0.199048	-0.033290	0.227542	0.592286	0.162782	0.308640	0.228513	0.364980	0.282587	0.603943	0.189334
H:M%	Tomography_0013	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	0.749000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.224951	0.514575	0.223980	0.508746	0.222685	0.570915	0.198076	-0.035233	0.227542	0.590343	0.162459	0.306697	0.227866	0.362066	0.281616	0.602000	0.189010
H:M%	Tomography_0014	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.224951	0.513603	0.223332	0.509718	0.222685	0.574801	0.198076	-0.033290	0.227218	0.593257	0.163106	0.308640	0.228837	0.365952	0.282264	0.605886	0.189981
H:M%	Tomography_0015	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.515546	0.225275	0.512632	0.223332	0.509718	0.223009	0.574801	0.197752	-0.035233	0.227218	0.590343	0.161811	0.306697	0.227542	0.362066	0.281940	0.602971	0.188362
H:M%	Tomography_0016	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.515546	0.225599	0.512632	0.223009	0.508746	0.223009	0.571887	0.197429	-0.034262	0.227218	0.591315	0.162135	0.304754	0.228189	0.362066	0.281940	0.601029	0.188686
H:M%	Tomography_0017	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.514575	0.224951	0.513603	0.223332	0.509718	0.223009	0.569944	0.198076	-0.034262	0.227866	0.593257	0.162459	0.306697	0.227866	0.364009	0.281616	0.602000	0.188362
H:M%	Tomography_0018	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.225275	0.513603	0.223332	0.509718	0.223009	0.572858	0.198724	-0.032319	0.227542	0.592286	0.163106	0.308640	0.229161	0.365952	0.282587	0.605886	0.189658
H:M%	Tomography_0019	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.514575	0.223332	0.509718	0.222685	0.572858	0.198400	-0.033290	0.227866	0.593257	0.162782	0.310582	0.229161	0.365952	0.282587	0.605886	0.190305
H:M%	Tomography_0020	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.515546	0.224951	0.512632	0.223332	0.510689	0.223009	0.572858	0.198724	-0.031347	0.227866	0.595200	0.163106	0.310582	0.228837	0.364009	0.282587	0.605886	0.189658
H:M%	Tomography_0021	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000560	0.514575	0.224951	0.513603	0.223656	0.509718	0.223009	0.572858	0.198400	-0.034262	0.227866	0.592286	0.162782	0.306697	0.228513	0.363038	0.282264	0.602971	0.189010
H:M%	Tomography_0022	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.514575	0.225275	0.512632	0.223009	0.510689	0.222685	0.570915	0.198076	-0.032319	0.227542	0.594229	0.162782	0.310582	0.229161	0.365952	0.282911	0.605886	0.190305
H:M%	Tomography_0023	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.513603	0.225275	0.512632	0.223332	0.508746	0.222685	0.569944	0.199371	-0.036204	0.227218	0.591315	0.162135	0.306697	0.227542	0.363038	0.281616	0.602971	0.188686
H:M%	Tomography_0024	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	1.809000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.225275	0.512632	0.223332	0.509718	0.222685	0.569944	0.197752	-0.035233	0.226570	0.591315	0.162135	0.306697	0.227866	0.363038	0.282264	0.602000	0.188686
H:M%	Tomography_0025	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.515546	0.225275	0.513603	0.223332	0.508746	0.222685	0.570915	0.197429	-0.034262	0.226570	0.590343	0.161811	0.306697	0.227866	0.364009	0.281940	0.601029	0.188686
H:M%	Tomography_0026	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.515546	0.224951	0.512632	0.223332	0.509718	0.222685	0.569944	0.197752	-0.034262	0.227218	0.590343	0.162135	0.306697	0.227866	0.361095	0.280968	0.600057	0.188686
H:M%	Tomography_0027	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.224951	0.512632	0.223656	0.508746	0.222361	0.572858	0.197752	-0.035233	0.227218	0.589372	0.161811	0.305725	0.227542	0.362066	0.281616	0.600057	0.187715
H:M%	Tomography_0028	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.513603	0.223332	0.508746	0.222685	0.571887	0.198724	-0.035233	0.227218	0.591315	0.162459	0.307668	0.227542	0.362066	0.281940	0.602000	0.188686
H:M%	Tomography_0029	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.515546	0.225275	0.512632	0.223332	0.508746	0.223332	0.572858	0.198400	-0.032319	0.227542	0.592286	0.162782	0.306697	0.228513	0.362066	0.281940	0.602971	0.188686
H:M%	Tomography_0030	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.514575	0.225275	0.512632	0.223009	0.509718	0.222685	0.572858	0.198724	-0.032319	0.227866	0.593257	0.162782	0.309611	0.228837	0.364980	0.282587	0.604914	0.189658
H:M%	Tomography_0031	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.515546	0.225599	0.511661	0.223332	0.509718	0.223009	0.572858	0.199048	-0.031347	0.227866	0.592286	0.162782	0.307668	0.228837	0.364009	0.282264	0.603943	0.189334
H:M%	Tomography_0032	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.512632	0.223332	0.508746	0.222685	0.573830	0.198400	-0.034262	0.227218	0.591315	0.162459	0.306697	0.228513	0.363038	0.281616	0.602000	0.188686
H:M%	Tomography_0033	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.515546	0.224951	0.511661	0.223332	0.509718	0.222685	0.571887	0.198076	-0.032319	0.227218	0.590343	0.161811	0.305725	0.228189	0.362066	0.281616	0.602000	0.188686
H:M%	Tomography_0034	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.512632	0.223332	0.510689	0.223009	0.572858	0.198724	-0.033290	0.226894	0.591315	0.162135	0.307668	0.228189	0.361095	0.281616	0.602000	0.189010
H:M%	Tomography_0035	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	-0.000411	0.514575	0.224951	0.513603	0.223332	0.508746	0.222685	0.571887	0.198076	-0.032319	0.227866	0.593257	0.163106	0.308640	0.228513	0.362066	0.282264	0.602000	0.189010
H:M%	Tomography_0036	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	3.618000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000411	0.514575	0.225275	0.512632	0.223332	0.508746	0.222361	0.569944	0.197429	-0.033290	0.227542	0.591315	0.162459	0.306697	0.228189	0.362066	0.281940	0.602000	0.189010
H:M%	Tomography_0037	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	5.427000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.514575	0.225275	0.512632	0.223332	0.509718	0.223009	0.572858	0.198076	-0.035233	0.227542	0.590343	0.161811	0.307668	0.227866	0.362066	0.281292	0.601029	0.189010
